year,month,day,close,volume,start,high,low
2019,7,18,"74,700","1,902,110","74,300","75,200","73,900"
2019,7,17,"74,600","2,805,672","74,600","75,200","74,000"
2019,7,16,"76,100","2,450,278","74,800","76,500","74,800"
2019,7,15,"76,200","2,122,090","74,500","76,500","74,400"
2019,7,12,"74,700","2,638,271","75,600","75,800","74,400"
2019,7,11,"75,500","5,111,929","74,000","75,500","74,000"
2019,7,10,"72,900","4,346,179","71,500","73,400","71,000"
2019,7,9,"69,800","2,912,514","68,400","70,500","67,900"
2019,7,8,"67,400","2,202,260","66,400","68,000","66,200"
2019,7,5,"68,400","2,043,271","70,300","71,000","68,400"
2019,7,4,"70,200","1,503,707","69,600","70,700","69,300"
2019,7,3,"69,100","2,790,684","71,100","71,700","69,000"
2019,7,2,"71,400","2,495,399","69,700","71,700","69,100"
2019,7,1,"70,000","3,538,183","71,000","71,000","69,700"
2019,6,28,"69,500","3,117,569","70,900","70,900","68,400"
2019,6,27,"70,200","5,361,201","70,100","71,600","69,700"
2019,6,26,"68,900","5,024,201","68,300","69,600","67,900"
2019,6,25,"66,700","1,873,766","66,700","67,400","66,300"
2019,6,24,"66,900","2,164,462","65,900","67,400","65,600"
2019,6,21,"65,900","2,403,002","67,100","67,300","65,900"
2019,6,20,"67,300","2,773,637","67,200","67,400","66,200"
2019,6,19,"67,200","6,230,370","65,800","67,300","65,200"
2019,6,18,"63,400","1,549,497","63,800","64,200","63,300"
2019,6,17,"63,700","2,435,039","62,800","63,800","62,400"
2019,6,14,"63,100","3,686,472","63,200","64,000","62,600"
2019,6,13,"63,500","5,947,811","64,900","65,100","63,300"
2019,6,12,"65,700","2,437,640","66,800","67,100","65,700"
2019,6,11,"67,200","2,429,182","66,900","67,800","66,700"
2019,6,10,"66,800","3,091,757","66,100","67,000","65,800"
2019,6,7,"65,400","2,355,869","65,200","66,000","64,600"
2019,6,5,"65,100","4,832,796","66,900","67,600","64,900"
2019,6,4,"65,100","2,892,681","66,500","66,700","65,100"
2019,6,3,"66,600","4,020,572","65,200","67,200","64,200"
2019,5,31,"65,300","3,191,350","65,900","66,900","64,700"
2019,5,30,"65,900","3,023,108","66,300","66,900","65,800"
2019,5,29,"66,100","6,056,903","65,600","66,700","64,900"
2019,5,28,"65,900","12,052,399","67,200","68,300","65,900"
2019,5,27,"66,900","2,214,176","67,900","68,200","66,400"
2019,5,24,"67,600","3,339,145","67,300","68,600","67,000"
2019,5,23,"68,000","3,108,370","68,400","69,100","67,300"
2019,5,22,"68,900","3,128,787","71,300","71,300","68,500"
2019,5,21,"70,300","3,893,536","70,500","72,200","69,700"
2019,5,20,"70,900","1,970,694","71,800","72,800","70,700"
2019,5,17,"71,600","2,412,668","72,500","73,300","71,400"
2019,5,16,"71,900","3,467,027","74,400","75,100","71,600"
2019,5,15,"74,500","2,056,131","74,800","75,100","73,900"
2019,5,14,"74,600","3,712,697","72,200","75,100","71,600"
2019,5,13,"73,500","3,062,929","73,900","75,000","72,800"
2019,5,10,"74,400","5,702,537","76,100","76,700","73,400"
2019,5,9,"76,000","5,939,278","79,600","79,700","75,200"
2019,5,8,"80,300","2,731,620","78,700","80,500","78,000"
2019,5,7,"79,900","2,700,371","79,200","80,400","78,700"
2019,5,3,"80,400","2,481,811","81,100","81,300","80,300"
2019,5,2,"80,700","3,092,434","79,700","81,200","79,100"
2019,4,30,"79,000","2,960,242","79,400","80,700","78,100"
2019,4,29,"80,000","2,987,384","78,700","80,100","78,200"
2019,4,26,"78,600","5,183,181","78,500","79,900","77,600"
2019,4,25,"80,200","5,586,360","78,400","81,500","78,100"
2019,4,24,"78,500","5,318,487","81,500","81,500","77,500"
2019,4,23,"81,000","1,779,318","81,000","81,800","80,400"
2019,4,22,"80,500","1,887,109","81,500","81,800","79,900"
2019,4,19,"81,800","3,040,186","80,500","82,400","80,100"
2019,4,18,"79,200","3,295,697","80,800","81,200","78,500"
2019,4,17,"80,200","2,886,956","81,000","82,300","80,000"
2019,4,16,"80,400","2,206,997","79,900","80,800","79,100"
2019,4,15,"79,700","2,019,931","79,000","79,900","78,600"
2019,4,12,"78,100","2,317,264","77,400","78,800","77,400"
2019,4,11,"78,400","2,614,388","79,200","79,500","78,000"
2019,4,10,"78,600","2,689,591","76,700","78,800","76,200"
2019,4,9,"77,800","2,322,860","77,700","78,700","77,400"
2019,4,8,"77,900","2,663,493","78,900","79,200","77,600"
2019,4,5,"79,000","2,191,720","78,200","79,300","77,900"
2019,4,4,"78,400","5,436,236","80,400","81,400","77,800"
2019,4,3,"79,900","4,674,142","76,800","79,900","76,500"
2019,4,2,"76,400","2,719,440","77,900","78,000","76,100"
2019,4,1,"76,600","3,579,070","75,600","77,100","75,500"
2019,3,29,"74,200","3,214,170","72,900","74,900","72,700"
2019,3,28,"72,300","2,774,932","72,300","73,600","71,700"
2019,3,27,"73,400","2,744,175","71,800","74,100","71,200"
2019,3,26,"72,700","2,987,678","72,900","73,300","71,500"
2019,3,25,"72,900","3,752,230","73,700","74,200","72,600"
2019,3,22,"76,100","5,286,455","78,900","78,900","75,900"
2019,3,21,"75,900","10,030,131","73,500","76,000","72,600"
2019,3,20,"70,500","3,642,962","68,400","70,600","67,600"
2019,3,19,"68,000","2,285,169","67,300","68,000","66,600"
2019,3,18,"67,800","2,158,588","69,200","69,300","67,300"
2019,3,15,"68,100","3,645,592","67,400","68,700","66,700"
2019,3,14,"67,300","3,107,100","67,400","67,400","66,400"
2019,3,13,"66,800","2,851,596","67,700","67,800","65,900"
2019,3,12,"67,700","2,753,535","67,700","68,600","67,500"
2019,3,11,"66,600","2,869,008","67,000","67,800","66,200"
2019,3,8,"66,700","3,571,792","67,900","68,200","66,200"
2019,3,7,"68,100","3,402,570","67,200","68,900","67,100"
2019,3,6,"68,100","4,958,303","68,500","69,600","67,400"
2019,3,5,"69,700","3,465,521","68,300","70,000","68,300"
2019,3,4,"70,100","4,931,703","70,300","71,400","69,900"
2019,2,28,"70,000","7,869,451","72,500","72,600","69,900"
2019,2,27,"73,700","2,864,044","75,300","75,700","73,700"
2019,2,26,"75,200","2,483,512","75,000","75,900","74,100"
2019,2,25,"75,400","2,865,712","77,300","77,600","74,800"
2019,2,22,"76,700","1,882,653","75,600","76,700","75,300"
2019,2,21,"76,700","2,874,589","75,300","77,200","74,600"
2019,2,20,"75,700","3,134,257","73,700","76,000","73,600"
2019,2,19,"73,700","1,462,071","74,500","74,800","73,000"
2019,2,18,"74,700","1,772,434","74,300","75,300","74,000"
