year,month,day,close,volume,start,high,low
2019,7,10,189000,646044,193500,195000,187500
2019,7,9,192500,1473892,205000,206000,184000
2019,7,8,206000,350520,207500,209500,205500
2019,7,5,208000,262434,203500,208000,203500
2019,7,4,203500,297631,205500,206500,202500
2019,7,3,206000,190241,205500,208000,204500
2019,7,2,205000,220246,207000,209000,204500
2019,7,1,208000,381740,206000,209000,204500
2019,6,28,205500,283880,203000,206000,201500
2019,6,27,204000,609613,207500,209000,203000
2019,6,26,210500,306633,208000,211500,205500
2019,6,25,208000,383434,208000,209000,204000
2019,6,24,208500,348624,212500,214000,207500
2019,6,21,212500,841165,214500,215000,210000
2019,6,20,214000,310658,212500,214000,211500
2019,6,19,211500,381552,210500,212000,209000
2019,6,18,208000,434738,205000,210000,204500
2019,6,17,205000,326571,201000,205500,199500
2019,6,14,201000,419888,206500,206500,200000
2019,6,13,207000,510362,204500,207000,204000
2019,6,12,204000,314449,203000,204500,201000
2019,6,11,202000,378455,198500,203000,198000
2019,6,10,198500,297463,198000,199000,196000
2019,6,7,196500,253859,196500,197000,194500
2019,6,5,196000,296088,198500,198500,195000
2019,6,4,195500,413329,194000,197000,191000
2019,6,3,193000,503711,189500,193000,187500
2019,5,31,190000,668079,185000,193500,184500
2019,5,30,186000,430348,185500,187000,182000
2019,5,29,185500,573479,186000,187000,182000
2019,5,28,186000,932491,174000,186000,174000
2019,5,27,174000,748422,181500,182000,172000
2019,5,24,181000,392471,179500,182500,178000
2019,5,23,180500,552247,185000,185500,180000
2019,5,22,184500,526469,182500,185500,182500
2019,5,21,181000,1185909,183000,186000,180500
2019,5,20,188000,544930,195500,197500,187000
2019,5,17,195500,267915,200000,202000,195000
2019,5,16,196500,422681,197500,202000,195000
2019,5,15,196000,355239,197500,198500,195500
2019,5,14,195500,499475,192500,199500,192500
2019,5,13,194500,553974,200000,203000,193500
2019,5,10,201500,698530,209000,209000,198500
2019,5,9,210000,932863,209000,213000,208000
2019,5,8,205500,326458,202500,207000,202500
2019,5,7,205500,419722,201000,208500,201000
2019,5,3,204500,432470,207000,207500,202500
2019,5,2,207000,468421,212000,212000,207000
2019,4,30,212000,290786,216000,216000,211500
2019,4,29,216000,273604,213500,216500,212000
2019,4,26,212000,365635,210500,214500,209500
2019,4,25,211500,531785,216000,219000,210000
2019,4,24,218000,451246,223000,223500,218000
2019,4,23,221500,628952,222000,224500,216500
2019,4,22,220500,883326,218500,224000,218000
2019,4,19,218000,1295363,204500,220000,204000
2019,4,18,203500,420305,208500,209000,202000
2019,4,17,208500,315945,208500,211000,207000
2019,4,16,208000,388944,202500,209000,201000
2019,4,15,203500,495476,209500,210000,202500
2019,4,12,209000,309948,209000,211000,205500
2019,4,11,210500,650857,206500,210500,205500
2019,4,10,205500,708106,205500,210000,203000
2019,4,9,204500,1026289,199500,206000,198500
2019,4,8,195500,368475,194000,195500,192000
2019,4,5,192000,249346,192500,194000,189500
2019,4,4,192500,270188,194000,195000,192000
2019,4,3,193500,503210,190500,195000,188000
2019,4,2,190000,668630,183500,190500,183500
2019,4,1,182000,425884,180500,184000,180000
2019,3,29,181000,781489,180500,184000,179000
2019,3,28,180500,990545,180500,185500,178500
2019,3,27,183000,1552642,193000,194000,182000
2019,3,26,192500,942571,198500,199000,192000
2019,3,25,198000,268674,198500,200500,197000
2019,3,22,199500,271695,200500,201500,199000
2019,3,21,200500,305223,200500,202500,200500
2019,3,20,201000,357326,203500,204000,200000
2019,3,19,203000,279595,201500,205000,201500
2019,3,18,201000,366081,202500,204500,201000
2019,3,15,203000,530216,205000,205000,201000
2019,3,14,206000,699931,209500,209500,202000
2019,3,13,207500,277484,209000,210000,207000
2019,3,12,209000,403058,206000,209500,205500
2019,3,11,205000,298618,205500,206500,202500
2019,3,8,206000,325850,206000,209000,205500
2019,3,7,207000,395874,209500,211000,205000
2019,3,6,211000,437069,212000,212500,208500
2019,3,5,210000,610182,207500,212000,206500
2019,3,4,207500,443684,207000,209500,205500
2019,2,28,204500,696781,203000,208000,203000
2019,2,27,202500,378242,204000,204500,202000
2019,2,26,204500,607595,205500,208000,203000
2019,2,25,204000,909423,202000,208000,200000
2019,2,22,207000,331716,207500,209500,206000
2019,2,21,207500,683299,213000,213500,207500
2019,2,20,213500,308976,216000,216500,213500
2019,2,19,215000,431134,213000,217000,211500
2019,2,18,212000,304258,211500,213500,210500
2019,2,15,209500,501246,209000,212500,208500
2019,2,14,210000,672355,212000,213000,206500
2019,2,13,212000,410110,213500,214500,211000
2019,2,12,212500,455550,215500,216000,211000
2019,2,11,215500,304690,217500,218500,215000
2019,2,8,215000,383272,213500,219000,212500
2019,2,7,214000,434569,215500,216500,210000
2019,2,1,214500,641157,221000,221500,214000
2019,1,31,219000,843225,217500,221000,216000
2019,1,30,215000,608861,212500,215500,211500
2019,1,29,210500,497370,211500,213500,206500
2019,1,28,211000,836659,210500,214500,209500
2019,1,25,208500,631397,208500,210500,205500
2019,1,24,208000,969990,200500,208000,200000
2019,1,23,200000,428851,200000,201000,198500
2019,1,22,200000,583074,199000,203500,198500
2019,1,21,198000,876899,201500,201500,195000
2019,1,18,201000,1260873,197000,202500,194500
2019,1,17,195500,1561345,201000,204500,195500
2019,1,16,202000,1353859,208500,209500,200500
2019,1,15,207500,998718,212000,214000,205500
2019,1,14,211000,710387,216000,216000,210000
2019,1,11,216500,468357,217000,218500,214000
2019,1,10,216500,895183,215500,221500,214500
2019,1,9,214000,845610,215500,217500,210000
2019,1,8,213500,646883,216500,219000,212500
2019,1,7,216000,1071752,227000,227000,215000
2019,1,4,220000,1132255,210500,221000,208000
2019,1,3,210500,951894,214000,217500,208500
2019,1,2,214500,1045357,224500,226000,213000
2018,12,28,222500,1098718,224500,227500,217500
2018,12,27,223000,3049252,241500,244500,222000
2018,12,26,228000,3780004,204000,228000,203500
2018,12,24,210500,1606964,217500,219000,210500
2018,12,21,220000,953149,225500,228500,219000
2018,12,20,224000,1216007,223500,232500,223000
2018,12,19,225500,982732,220000,228500,218000
2018,12,18,218500,871854,209500,223000,209000
2018,12,17,214500,1467411,212500,217000,201000
2018,12,14,208000,1178385,217000,217500,206500
2018,12,13,217500,1610527,226000,226500,216000
2018,12,12,226500,861164,222000,229000,222000
2018,12,11,220000,2243098,239500,240000,220000
2018,12,10,244500,566477,242500,247500,240000
2018,12,7,245500,773137,237000,247500,237000
2018,12,6,235500,536698,241000,241500,235000
2018,12,5,242000,547817,239000,242500,237500
2018,12,4,243500,836798,241500,249000,241000
2018,12,3,240500,504857,244000,245500,240000
2018,11,30,239500,679781,239500,242000,237000
2018,11,29,237000,1387191,250000,251000,236000
2018,11,28,236000,476078,239000,241500,236000
2018,11,27,238000,635640,241500,243000,236000
2018,11,26,240500,1063237,222500,241000,221500
2018,11,23,221000,414857,223000,227000,220000
2018,11,22,223000,368335,226000,227000,222000
2018,11,21,225000,842959,222000,225500,218000
2018,11,20,227500,945576,227000,231500,225500
2018,11,19,229000,1047966,227000,231500,222000
2018,11,16,224000,1304802,220000,229500,218500
2018,11,15,218500,1313803,213000,218500,210000
2018,11,14,208000,2057807,200500,215500,199500
2018,11,13,200500,2668923,198000,206500,197000
2018,11,12,202000,3313401,216000,218000,200000
2018,11,9,229500,1162617,237000,238500,225000
2018,11,8,238500,793552,238500,241000,237000
2018,11,7,233500,729326,241000,242500,233500
2018,11,6,241000,684966,242000,245000,236000
2018,11,5,240000,842189,239000,243000,235500
2018,11,2,236500,983083,234000,238500,230000
2018,11,1,227500,1902740,219500,240000,218000
2018,10,31,217500,1265947,227500,229000,216000
2018,10,30,225500,2102396,215000,228500,213000
2018,10,29,218000,1450889,228500,234000,218000
2018,10,26,228000,1527902,240500,241000,225500
2018,10,25,236500,3582663,214000,238500,211500
2018,10,24,225500,2674768,248000,251500,224000
2018,10,23,246500,7124769,249000,253500,245000
2018,10,22,268500,374365,270500,272000,266000
2018,10,19,273000,787000,258000,274500,255000
2018,10,18,260500,470174,265500,268000,260500
2018,10,17,265500,615868,268500,269000,261500
2018,10,16,262000,670246,262000,267000,259000
2018,10,15,261500,948682,276500,277000,260000
2018,10,12,274500,907869,271500,277500,268500
2018,10,11,271500,1789042,283000,285000,271500
2018,10,10,286500,716351,292000,293500,286500
2018,10,8,290000,325520,287500,292000,286500
2018,10,5,289000,555108,290500,296000,287500
2018,10,4,290500,524493,290000,293000,284000
2018,10,2,288500,510415,292000,295500,288000
2018,10,1,292000,649784,297000,299500,289000
2018,9,28,297000,598765,302000,304500,293000
2018,9,27,301000,540299,302000,309000,301000
2018,9,21,302500,594778,300000,304500,296500
2018,9,20,296500,1116872,304500,311500,296000
2018,9,19,306000,864191,300000,308000,297500
2018,9,18,300500,921764,301000,303500,297500
2018,9,17,302500,1213131,298500,305000,297000
2018,9,14,291000,719514,292500,296500,288500
2018,9,13,293500,1055425,288000,294000,285000
2018,9,12,285000,1043369,276500,287500,274500
2018,9,11,274500,372818,273000,277000,271500
2018,9,10,274000,429018,279000,281000,272500
2018,9,7,279500,406385,278000,281000,276000
2018,9,6,277500,447961,275000,279000,271000
2018,9,5,274500,633526,281000,284000,273500
2018,9,4,280000,994506,268000,281500,268000
2018,9,3,267000,484299,268500,271500,265000
2018,8,31,270000,671899,266500,272500,265000
2018,8,30,266500,551567,270000,270000,264500
2018,8,29,269500,410083,269000,274000,269000
2018,8,28,269000,745381,279500,280000,269000
2018,8,27,278000,440141,280500,284000,277500
2018,8,24,279500,591776,274500,281000,271500
2018,8,23,274000,395818,269500,274000,268000
2018,8,22,268500,474002,270500,275500,268000
2018,8,21,268500,630592,264500,271000,262500
2018,8,20,261000,426199,266000,269000,261000
2018,8,17,263000,634245,259000,268500,259000
2018,8,16,258500,769754,258500,262500,251500
2018,8,14,261000,558360,260000,267000,260000
2018,8,13,260500,988487,271000,271500,259000
2018,8,10,272000,528266,275500,281000,270500
2018,8,9,276000,1080868,267000,276000,263500
2018,8,8,276000,513526,276500,281500,275500
2018,8,7,274500,1103726,271500,278000,262500
2018,8,6,274000,382303,280500,283000,272500
2018,8,3,280500,370378,283500,285000,278500
2018,8,2,281500,699552,284500,285000,274000
2018,8,1,280500,1008827,276500,289000,276000
2018,7,31,271500,725339,257000,273000,256500
2018,7,30,258000,551446,254000,260500,249500
2018,7,27,256500,552944,256500,260000,254000
2018,7,26,254500,1182490,254500,261000,245500
2018,7,25,251000,1947928,266500,268000,247000
2018,7,24,265000,742714,268500,274000,263000
2018,7,23,267500,1208156,285500,286000,267000
2018,7,20,285500,388902,288000,290000,282500
2018,7,19,288500,655392,292000,293500,283000
2018,7,18,290000,453418,297000,302000,289500
2018,7,17,295500,404756,295000,297500,292000
2018,7,16,293500,574900,289000,299500,288000
2018,7,13,288000,530153,285500,290000,283000
2018,7,12,288000,779938,277000,288000,276500
2018,7,11,276500,572271,281000,281000,274000
2018,7,10,281000,509266,286500,289500,280500
2018,7,9,284000,440396,289000,291500,284000
2018,7,6,289500,767023,283000,293000,278000
2018,7,5,282000,1022915,292500,294500,277500
2018,7,4,291500,735433,301000,302500,290500
2018,7,3,303000,614716,307500,308500,299000
2018,7,2,303500,908019,303000,311500,303000
2018,6,29,303500,746639,301000,306500,296500
2018,6,28,298000,489616,300500,304500,296000
2018,6,27,302000,833334,299500,308500,297500
2018,6,26,301000,715492,292500,301000,287000
2018,6,25,296000,488058,299500,301000,293000
2018,6,22,295500,554010,290000,298500,288500
2018,6,21,292000,739522,297500,298000,291500
2018,6,20,297000,944458,291500,302000,290500
2018,6,19,287500,1278723,306000,307500,286500
2018,6,18,305000,1658676,302000,311000,299000
2018,6,15,298500,1851466,281000,300000,280000
2018,6,14,280000,1098162,272500,280000,272500
2018,6,12,273000,662069,269500,275500,269000
2018,6,11,267500,327679,269000,270500,267000
2018,6,8,269500,413575,271000,275000,268000
2018,6,7,271000,573473,268500,273000,266500
2018,6,5,267000,397529,270000,271000,265500
2018,6,4,266500,679298,272500,273500,264000
2018,6,1,273500,859854,265500,276000,265000
2018,5,31,265500,763025,274500,274500,265500
2018,5,30,269500,905721,270000,271500,262500
2018,5,29,270500,703743,273500,279500,270000
2018,5,28,271000,788962,269500,276000,267000
2018,5,25,275000,1410032,264500,280000,264500
2018,5,24,264500,787269,259000,268000,258500
2018,5,23,257500,997007,270000,271500,256500
2018,5,21,270000,362669,271000,273000,268000
2018,5,18,270000,736242,271500,275500,269000
2018,5,17,267500,628127,271500,273000,266000
2018,5,16,268500,1098811,271000,273500,267000
2018,5,15,268000,1489555,262000,271500,262000
2018,5,14,255000,783485,262500,264000,254500
2018,5,11,260000,1034512,257000,267500,256000
2018,5,10,259000,1328424,260000,264000,252500
2018,5,9,259000,2553475,235000,264500,234000
2018,5,8,236000,1422120,251000,256000,234000
2018,5,4,250000,1087480,262500,264000,249000
2018,5,3,262000,844005,261500,267000,257000
2018,5,2,259000,1284374,267500,272500,256000
2018,4,30,271000,1031836,275000,281500,267000
2018,4,27,276500,1351327,265500,278000,260000
2018,4,26,257000,954716,257000,260500,255500
2018,4,25,251000,1327901,245500,256500,244000
2018,4,24,248500,1681692,251000,260500,248000
2018,4,23,250500,1984284,265000,267500,249500
2018,4,20,269000,1941848,266000,275500,257500
2018,4,19,266500,2211139,283000,283500,265500
2018,4,18,284500,938020,294500,295500,283000
2018,4,17,290000,661254,296000,296000,289000
2018,4,16,295500,823788,289500,302000,289500
2018,4,13,290000,986753,295000,295000,286500
2018,4,12,298500,1030225,299000,303000,293000
2018,4,11,298000,681690,306000,308000,298000
2018,4,10,303000,867964,309500,311500,301000
2018,4,9,306000,1134927,298500,310000,293000
2018,4,6,292000,660697,296000,300500,291500
2018,4,5,295000,1797274,291500,307000,283500
2018,4,4,294000,1191952,303500,306000,291500
2018,4,3,299000,870110,299500,304500,297000
2018,4,2,304000,702993,310500,316000,304000
2018,3,30,309500,1206106,319500,321500,309000
2018,3,29,317000,1955696,297000,318000,295000
2018,3,28,289500,2566693,292000,294000,280500
2018,3,27,297000,1135219,307000,308500,297000
2018,3,26,300000,1337035,301000,305000,294000
2018,3,23,300000,1483144,302500,312500,298000
2018,3,22,310500,1177144,312000,319000,305000
2018,3,21,311500,1229495,323000,324500,311000
2018,3,20,322500,1160725,316000,325000,312500
2018,3,19,319000,846578,327000,329500,317500
2018,3,16,324000,1357702,325000,332500,321000
2018,3,15,322500,2002241,313000,327500,310500
2018,3,14,306500,1904376,306500,316000,303500
2018,3,13,311000,2979719,321000,321000,305000
2018,3,12,322000,2575956,324000,333500,313500
2018,3,9,326000,3558669,345500,355000,323000
2018,3,8,354000,7741422,331000,354000,330500
2018,3,7,325000,7588080,347000,351500,324500
2018,3,6,370000,2019719,376000,381500,358500
2018,3,5,373500,3136351,386500,392000,357000
2018,3,2,372000,1964092,353000,372000,351000
2018,2,28,353000,2414626,342500,364500,342000
2018,2,27,351000,2097880,334000,354500,330500
2018,2,26,326500,827134,321000,328000,320500
2018,2,23,318000,976514,309000,322500,307000
2018,2,22,307500,738229,305000,313500,301000
2018,2,21,307500,725161,304000,311500,302000
2018,2,20,304000,1087076,313500,319000,301000
2018,2,19,316500,1345272,326000,326000,311500
2018,2,14,312500,1715961,299000,313500,296500
2018,2,13,294000,1199337,306000,308000,294000
2018,2,12,302500,2112316,295500,311500,295000
2018,2,9,288000,2965646,259000,293000,257500
2018,2,8,271400,7760386,251300,273000,238500
2018,2,7,256000,3326704,291300,292000,256000
2018,2,6,284200,2596342,276200,291200,272200
2018,2,5,286000,1378628,293400,299900,286000
2018,2,2,301400,1647660,300300,306400,290000
2018,2,1,299800,1909895,314800,318300,297300
2018,1,31,315700,1383456,317600,322100,312500
2018,1,30,326600,1789761,333900,339000,325200
2018,1,29,328300,2153908,293900,337500,293900
2018,1,26,300000,1586568,287000,301700,282300
2018,1,25,289700,1393842,291300,295000,282300
2018,1,24,293500,1566151,310000,312000,291300
2018,1,23,299000,2243840,286800,300100,283600
2018,1,22,280600,2778135,281000,289900,270500
2018,1,19,287800,3755567,320000,320800,284400
2018,1,18,319300,1954123,308900,323400,305600
2018,1,17,313500,3483413,347400,347500,312500
2018,1,16,347400,1649629,341000,350400,335200
2018,1,15,350000,3069223,343500,356100,328500
2018,1,12,341500,5792144,324600,374000,317500
2018,1,11,307000,1771655,298600,307000,293000
2018,1,10,296000,3487231,303300,315000,285000
2018,1,9,292500,5108684,304000,320000,291200
2018,1,8,302500,4298770,278500,303200,277200
2018,1,5,266900,1920918,254900,267000,254000
2018,1,4,250000,3265527,249600,261200,245300
2018,1,3,246700,2411162,228900,247200,227100
2018,1,2,225900,1176443,223600,227700,222200
2017,12,28,221100,1859347,221900,225700,218100
2017,12,27,220000,4011320,210000,220300,204000
2017,12,26,195000,4359641,204200,209200,195000
2017,12,22,201900,1924604,197500,202500,196800
2017,12,21,197300,1409897,199400,201400,197300
2017,12,20,201000,877671,203000,205300,201000
2017,12,19,205000,1646501,206000,208700,199700
2017,12,18,208800,982271,213000,213500,208800
2017,12,15,210500,1299349,208200,215000,205300
2017,12,14,209500,2642446,214500,215500,201100
2017,12,13,210000,981710,206200,210900,206000
2017,12,12,205600,758205,208900,209500,202700
2017,12,11,205000,950807,198500,205000,197000
2017,12,8,196100,1260426,193900,202300,193500
2017,12,7,194000,1562620,203000,204200,192700
2017,12,6,201300,919919,206400,209000,201100
2017,12,5,205200,695498,209500,209700,205200
2017,12,4,209200,778101,210300,211500,206200
2017,12,1,211400,1390393,201000,211600,201000
2017,11,30,200100,1149508,206800,208000,200100
2017,11,29,205100,1450320,205000,209200,202800
2017,11,28,205100,1044966,215300,216400,205100
2017,11,27,213100,1035933,210500,215800,209200
2017,11,24,214900,956188,220000,221300,214900
2017,11,23,220400,1660678,212700,220400,207500
2017,11,22,215600,2553659,223000,227800,215600
2017,11,21,222700,2333349,219300,228400,214900
2017,11,20,216700,1562410,217100,222000,215300
2017,11,17,218800,2699394,216700,222100,212500
2017,11,16,219000,3714562,212700,219900,204000
2017,11,15,208500,4800414,195100,208500,192700
2017,11,14,192900,2376123,192700,197600,186200
2017,11,13,190000,2963242,178700,190700,177500
2017,11,10,176300,1262702,170400,177500,170400
2017,11,9,171000,1152311,174200,174600,169000
2017,11,8,173100,1839630,168400,176200,167800
2017,11,7,166800,2577921,175100,175300,166000
2017,11,6,175000,965773,178400,178900,174200
2017,11,3,176100,2574222,175100,181900,173300
2017,11,2,172500,1070108,174000,176300,171300
2017,11,1,171900,1274979,173700,178000,170700
2017,10,31,173100,1659256,167900,173800,165700
2017,10,30,168100,1874224,172200,174500,167900
2017,10,27,175000,1977292,174200,178700,168200
2017,10,26,172100,2263821,181900,182400,172100
2017,10,25,181000,2864225,189300,189400,180600
2017,10,24,190900,2191965,179700,190900,179100
2017,10,23,178300,1386352,177300,183400,177300
2017,10,20,178000,2485612,173900,181100,172100
2017,10,19,175200,4579716,194500,194900,175200
2017,10,18,192100,4496639,202000,208500,191100
2017,10,17,191700,4993268,173900,198800,172500
2017,10,16,175900,2971306,173700,177600,168400
2017,10,13,169300,5130496,158700,179800,158300
2017,10,12,155200,1972627,147500,155500,145800
2017,10,11,146000,887898,144600,147700,144400
2017,10,10,144400,1475404,146300,148500,143700
2017,9,29,142000,2692200,145400,146300,137100
2017,9,28,144000,1351195,149700,149700,144000
2017,9,27,149200,1625868,143700,149600,142600
2017,9,26,142500,1040691,147000,147200,142500
2017,9,25,146900,1555688,145900,149300,144600
2017,9,22,143600,1719067,144500,144600,140600
2017,9,21,146000,2077053,149400,150500,141700
2017,9,20,146700,2764852,140200,149000,140100
2017,9,19,139500,1658659,139700,140900,136600
2017,9,18,138400,4023490,130700,142300,130500
2017,9,15,127700,3049757,119000,129800,118900
2017,9,14,119500,1776588,116800,120500,116500
2017,9,13,116300,685072,116300,117500,115700
2017,9,12,115500,527523,115100,116700,114900
2017,9,11,114800,373689,115100,115400,114500
2017,9,8,115000,469506,115800,116800,115000
2017,9,7,116300,590067,115700,116300,114900
2017,9,6,115800,958542,112500,115900,112100
2017,9,5,112200,361552,113600,113800,111800
2017,9,4,112100,720018,110300,113800,110200
2017,9,1,114200,498191,115700,115800,113600
2017,8,31,115100,396147,115600,116400,114700
2017,8,30,115200,614879,116400,117900,115100
2017,8,29,115600,678407,113500,116200,113200
2017,8,28,114100,481856,114300,114800,112700
2017,8,25,114000,360580,115400,115400,113800
2017,8,24,114500,528723,115000,116600,114400
2017,8,23,114700,1240867,118600,119200,114700
2017,8,22,117000,1920005,111800,117300,111300
2017,8,21,110500,447710,111000,111200,109600
2017,8,18,109500,388862,109300,110800,108800
2017,8,17,110200,613900,110000,111200,108800
2017,8,16,108500,683941,106200,108700,105300
2017,8,14,104700,385640,104500,105400,103600
2017,8,11,104000,826043,106000,106800,103400
2017,8,10,107700,498400,108000,109200,107000
2017,8,9,108400,609468,109300,110300,107900
2017,8,8,109400,846670,108500,110300,107300
2017,8,7,108200,1206218,103000,109900,102900
2017,8,4,102600,637776,102500,103800,101200
2017,8,3,102700,1067316,106000,106900,102600
2017,8,2,106300,612493,106400,106900,105400
2017,8,1,106800,653354,109500,109600,106600
2017,7,31,108500,449449,108000,110300,107400
2017,7,28,108600,988312,109700,110000,108000
2017,7,27,111400,620307,113800,114300,111400
2017,7,26,113500,1345957,110500,113500,108000
2017,7,25,111000,1147814,114800,114900,110700
2017,7,24,114900,390098,115000,115900,114100
2017,7,21,114500,452747,115100,115100,113100
2017,7,20,114600,1025412,116100,116900,114500
2017,7,19,114700,748129,111300,115000,110000
2017,7,18,110500,417487,110900,111600,109600
2017,7,17,110700,577683,111200,111700,110100
2017,7,14,109300,674727,107200,109300,105000
2017,7,13,107400,827035,108900,110000,105400
2017,7,12,108200,896750,112400,113400,108100
2017,7,11,112500,365205,113200,113600,111600
2017,7,10,113000,296008,114900,114900,112900
2017,7,7,114000,392026,114000,114900,113300
2017,7,6,113600,499967,111200,113600,111100
2017,7,5,110700,888745,112500,113200,109300
2017,7,4,112900,539509,115500,116000,112600
2017,7,3,115500,537990,116000,116300,114500
2017,6,30,115100,828533,113700,116200,113700
2017,6,29,113100,666167,114200,114800,112100
2017,6,28,114000,457784,114100,115600,113900
2017,6,27,115100,1102229,116700,119500,115000
2017,6,26,114000,918685,112800,115600,112100
2017,6,23,113300,566252,113900,115000,112800
2017,6,22,113100,909694,115700,115700,112600
2017,6,21,115100,1469726,114400,115800,109200
2017,6,20,114300,2484286,109600,115800,109400
2017,6,19,108500,1270529,105000,108600,104500
2017,6,16,104300,627995,102800,104300,102000
2017,6,15,102600,597146,104000,104000,101200
2017,6,14,102800,1008649,100800,104500,100700
2017,6,13,99900,523828,100400,100800,99400
2017,6,12,100000,508209,101000,101300,99700
2017,6,9,101400,1115877,100300,102500,99800
2017,6,8,99700,971471,99700,100300,99100
2017,6,7,98800,903681,98700,99500,98200
2017,6,5,97800,751326,96800,97800,96200
2017,6,2,96100,476730,96400,97000,95500
2017,6,1,95000,431200,96000,96100,94600
2017,5,31,95600,628100,95900,96700,95100
2017,5,30,95800,586123,94400,95800,94000
2017,5,29,93600,327074,94300,94500,93400
2017,5,26,93800,409779,94000,94900,93100
2017,5,25,93800,321894,95400,95400,93800
2017,5,24,95000,398891,93800,95000,93800
2017,5,23,93500,285302,94200,94300,93100
2017,5,22,93900,241343,95400,95400,93700
2017,5,19,94800,225315,94100,94900,93700
2017,5,18,94000,322779,93700,94600,93100
2017,5,17,94700,258246,95400,95600,94300
2017,5,16,94900,334753,96500,96500,94800
2017,5,15,95900,291263,95000,96300,95000
2017,5,12,95500,389701,96000,96400,94600
2017,5,11,95300,738546,96100,97700,95100
2017,5,10,96500,989488,95800,97800,95700
2017,5,8,94800,1203072,91600,95000,91600
2017,5,4,90100,343512,89500,90200,89100
2017,5,2,89000,225811,89500,90000,88900
2017,4,28,89600,260136,89300,89600,88700
2017,4,27,89100,272424,90000,90100,89100
2017,4,26,89700,438518,89500,89700,88600
2017,4,25,88900,317547,89200,89700,88800
2017,4,24,88900,472217,89600,89600,88700
2017,4,21,90300,280786,91300,91400,90200
2017,4,20,91200,215496,91800,91900,90900
2017,4,19,91700,293492,91800,91900,90800
2017,4,18,91200,408633,91300,92000,90600
2017,4,17,91000,297165,89600,91000,89100
2017,4,14,89000,279380,89400,90000,89000
2017,4,13,89600,268366,90400,90400,89600
2017,4,12,90100,235186,89700,90400,89500
2017,4,11,89700,327970,88800,90200,88800
2017,4,10,88600,405016,89900,90000,88600
2017,4,7,90100,201088,90700,90700,90000
2017,4,6,90300,222364,90700,90700,89800
2017,4,5,90600,276686,90700,90900,89800
2017,4,4,90300,476030,89600,91000,89300
2017,4,3,89500,459034,90100,90200,89300
2017,3,31,90100,259731,90000,91000,90000
2017,3,30,90300,357843,90400,91100,89900
2017,3,29,90200,321143,91000,91100,90100
2017,3,28,90800,374769,91500,91600,90100
